id,user_id,status,order_date
1,1,returned,2018-01-01
2,3,completed,2018-01-02
3,94,completed,2018-01-04
4,50,completed,2018-01-05
5,64,completed,2018-01-05
6,54,completed,2018-01-07
7,88,completed,2018-01-09
8,2,returned,2018-01-11
9,53,completed,2018-01-12
10,7,completed,2018-01-14
11,99,completed,2018-01-14
12,59,completed,2018-01-15
13,84,completed,2018-01-17
14,40,returned,2018-01-17
15,25,completed,2018-01-17
16,39,completed,2018-01-18
17,71,completed,2018-01-18
18,64,returned,2018-01-20
19,54,completed,2018-01-22
20,20,completed,2018-01-23
21,71,completed,2018-01-23
22,86,completed,2018-01-24
23,22,return_pending,2018-01-26
24,3,completed,2018-01-27
25,51,completed,2018-01-28
26,32,completed,2018-01-28
27,94,completed,2018-01-29
28,8,completed,2018-01-29
29,57,completed,2018-01-31
30,69,completed,2018-02-02
31,16,completed,2018-02-02
32,28,completed,2018-02-04
33,42,completed,2018-02-04
34,38,completed,2018-02-06
35,80,completed,2018-02-08
36,85,completed,2018-02-10
37,1,completed,2018-02-10
38,51,completed,2018-02-10
39,26,completed,2018-02-11
40,33,completed,2018-02-13
41,99,completed,2018-02-14
42,92,completed,2018-02-16
43,31,completed,2018-02-17
44,66,completed,2018-02-17
45,22,completed,2018-02-17
46,6,completed,2018-02-19
47,50,completed,2018-02-20
48,27,completed,2018-02-21
49,35,completed,2018-02-21
50,51,completed,2018-02-23
51,71,completed,2018-02-24
52,54,return_pending,2018-02-25
53,34,completed,2018-02-26
54,54,completed,2018-02-26
55,18,completed,2018-02-27
56,79,completed,2018-02-28
57,93,completed,2018-03-01
58,22,completed,2018-03-01
59,30,completed,2018-03-02
60,12,completed,2018-03-03
61,63,completed,2018-03-03
62,57,completed,2018-03-05
63,70,completed,2018-03-06
64,13,completed,2018-03-07
65,26,completed,2018-03-08
66,36,completed,2018-03-10
67,79,completed,2018-03-11
68,53,completed,2018-03-11
69,3,completed,2018-03-11
70,8,completed,2018-03-12
71,42,shipped,2018-03-12
72,30,shipped,2018-03-14
73,19,completed,2018-03-16
74,9,shipped,2018-03-17
75,69,completed,2018-03-18
76,25,completed,2018-03-20
77,35,shipped,2018-03-21
78,90,shipped,2018-03-23
79,52,shipped,2018-03-23
80,11,shipped,2018-03-23
81,76,shipped,2018-03-23
82,46,shipped,2018-03-24
83,54,shipped,2018-03-24
84,70,placed,2018-03-26
85,47,shipped,2018-03-26
86,68,placed,2018-03-26
87,46,placed,2018-03-27
88,91,shipped,2018-03-27
89,21,placed,2018-03-28
90,66,shipped,2018-03-30
91,47,placed,2018-03-31
92,84,placed,2018-04-02
93,66,placed,2018-04-03
94,63,placed,2018-04-03
95,27,placed,2018-04-04
96,90,placed,2018-04-06
97,89,placed,2018-04-07
98,41,placed,2018-04-07
99,85,placed,2018-04-09